element,expectedText
heading,Change Password
chooseNewPasswordText,Please choose a new password.
withdrawalRestrictionText,*For security purposes no withdrawals are permitted for 24 hours after modification of security methods.
reloginRequiredText,*For security purposes you have to login again after changing the password.
oldPasswordLabel,Old Password *
newPasswordLabel,New Password *
confirmPasswordLabel,Confirm Password *
otpLabel,Enter email OTP *
oldPasswordPlaceholder,Enter old password
newPasswordPlaceholder,Enter new password
confirmPasswordPlaceholder,Enter confirm Password
getOtpButtonText,Get OTP
